LAT,LOG,Date,Area,SubArea,Values
54.1684,5.5153,3/19/2001,6,37F5,0.346829313
54.1695,7.6688,1/24/2012,6,37F7,0.239859517
54.1703,5.3776,2/14/2017,6,37F5,0.35959898
54.1704,5.2483,2/14/2016,6,37F5,0.391103162
54.1726,5.5299,2/6/2002,6,37F5,0.291748729
54.1733,3.0744,2/13/2021,6,37F3,0.344529008
54.1734,5.25,8/30/2008,6,37F5,0.382445
54.1739,5.5362,2/5/2018,6,37F5,0.271034239
54.174,5.6361,1/28/2009,6,37F5,0.202304061
54.1769,4.1153,2/3/2018,6,37F4,0.138263373
54.1778,5.6732,7/15/2019,6,37F5,0.260704645
54.1792,0.2553,2/4/2013,4,37F0,0.35696285
54.179,-10.677,12/3/2016,27.7.b,-9,0.480261204
54.1805,0.2535,1/28/2014,4,37F0,0.263349274
54.1805,5.6783,8/11/2010,6,37F5,0.406479987
54.1825,5.6783,8/15/2007,6,37F5,0.301362155
54.1833,1.2333,2/13/1985,4,37F1,0.39937436
54.1833,1.2333,2/11/1986,4,37F1,0.484825157
54.1833,1.25,2/23/1982,4,37F1,0.456857212
54.1833,1.2667,2/10/1989,4,37F1,0.369389146
54.1833,1.3,10/28/1993,4,37F1,0.464146758
54.1833,1.5,10/21/1992,4,37F1,0.318098214
54.1833,2.45,6/19/1991,6,37F2,0.245274654
54.1833,2.45,2/9/1994,6,37F2,0.419645419
54.1833,2.9667,2/18/1980,6,37F2,0.106416253
54.1833,3.1833,2/11/1993,6,37F3,0.331130542
54.1833,3.2167,10/21/1996,6,37F3,0.518056823
54.1833,3.2,2/7/1994,6,37F3,0.419690899
54.1833,3.4,1/29/1989,6,37F3,0.360015347
54.1833,3.5167,7/16/1992,6,37F3,0.308527058
54.1833,3.5333,1/27/1993,6,37F3,0.302060476
54.1833,3.5667,2/3/1988,6,37F3,0.418951201
54.1833,4.15,2/14/1983,6,37F4,0.437896334
54.1833,5.2333,5/18/1993,6,37F5,0.128466404
54.1833,5.4333,2/6/1984,6,37F5,0.26483909
54.1833,5.6167,5/11/1993,6,37F5,0.051081246
54.1833,5.75,2/17/1993,6,37F5,0.340908207
54.1833,8.1333,2/16/1984,6,37F8,0.349167539
54.1833,8.2333,5/3/1994,6,37F8,0.287952681
54.1833,8.2333,11/4/1997,6,37F8,0.272921613
54.1835,5.6858,8/15/2018,6,37F5,0.372756947
54.1841,5.6907,9/9/2021,6,37F5,0.309353598
54.1845,5.5503,1/26/2011,6,37F5,0.015393421
54.1854,5.6796,2/1/2017,6,37F5,0.316351046
54.1855,5.6818,8/8/2009,6,37F5,0.142785334
54.1873,4.5873,7/30/2014,6,37F4,0.350295512
54.1882,5.7252,7/23/2020,6,37F5,0.378759069
54.1883,4.3532,2/12/2016,6,37F4,0.388947558
54.1884,0.1075,2/23/2002,4,37F0,0.39535703
54.1887,5.733,7/21/2017,6,37F5,0.387695867
54.188,5.7307,8/11/2006,6,37F5,0.251430792
54.1891,3.6975,1/26/2006,6,37F3,0.279562848
54.1897,1.3599,1/25/2017,4,37F1,0.476524346
54.1898,5.7378,8/15/2008,6,37F5,0.422502902
54.189,5.7443,7/27/2004,6,37F5,0.467604527
54.1902,3.5313,7/24/2017,6,37F3,0.265811334
54.1903,5.7365,8/2/2018,6,37F5,0.351247379
54.1905,5.7463,7/29/2014,6,37F5,0.143551793
54.1918,3.0409,1/31/2012,6,37F3,0.020207476
54.1919,5.7635,8/8/2019,6,37F5,0.357139343
54.191,1.3564,1/23/2020,4,37F1,0.295661709
54.1922,5.7453,8/23/2011,6,37F5,0.372868997
54.1926,3.7011,2/14/2019,6,37F3,0.027409842
54.1928,5.7708,8/6/2020,6,37F5,0.076862414
54.1933,3.5327,7/25/2020,6,37F3,0.104587958
54.1936,0.5156,2/8/2006,4,37F0,0.412931533
54.1953,3.0366,8/14/2018,6,37F3,0.397899379
54.1956,3.2361,2/1/2009,6,37F3,0.45158379
54.1959,3.0469,2/10/2011,6,37F3,0.111232806
54.195,3.0356,8/13/2019,6,37F3,0.318538519
54.1962,3.0431,2/2/2003,6,37F3,0.414010305
54.1974,3.2197,2/6/2004,6,37F3,0.39591035
54.1987,3.2282,2/15/2007,6,37F3,0.430368956
54.1987,4.454,2/1/2007,6,37F4,0.226171027
54.1994,3.2242,2/9/2005,6,37F3,0.41833526
54.19,0.1085,2/8/2011,4,37F0,0.434923972
54.1,0.5833,2/14/1986,4,37F0,0.30508057
54.1,1.3,1/28/1981,4,37F1,0.470835878
54.1,1.7167,9/18/1999,4,37F1,0.194158076
54.1,3.2,2/16/1993,6,37F3,0.230751169
54.1,3.55,2/10/1984,6,37F3,0.450049115
54.1,3.65,2/4/1984,6,37F3,0.406267504
54.1,4.05,9/6/1994,6,37F4,0.45271156
54.1,4.15,2/23/1993,6,37F4,0.461094468
54.1,4.1833,2/21/1989,6,37F4,0.364777576
54.1,4.1833,2/5/1990,6,37F4,0.38702688
54.1,4.25,2/22/1986,6,37F4,0.414216187
54.1,4.4667,1/23/1993,6,37F4,0.132659493
54.1,4.4,2/14/1983,6,37F4,0.34943186
54.1,4.5167,2/15/1995,6,37F4,0.283940963
54.1,5.2167,2/17/1987,6,37F5,0.094208403
54.1,5.7167,2/18/1987,6,37F5,0.298330757
54.1,6.2167,2/18/1987,6,37F6,0.323715801
54.1,6.4333,2/12/1983,6,37F6,0.271215833
54.1,6.75,11/1/1993,6,37F6,0.283843534
54.1,6.8167,10/29/1991,6,37F6,0.294649368
54.1,6.8333,2/18/1986,6,37F6,0.2618334
54.1,7.1167,1/17/1986,6,37F7,0.224496316
54.1,7.1833,2/19/1988,6,37F7,0.325894723
54.1,7.2333,2/19/1985,6,37F7,0.111010518
54.1,7.2333,10/21/1992,6,37F7,0.36771068
54.1,7.35,2/7/1988,6,37F7,0.222688874
54.1,7.4,2/13/1983,6,37F7,0.495473681
54.1,7.8167,5/30/1991,6,37F7,0.170050531
54.1,7.9167,10/25/1994,6,37F7,0.444743947
54.1,7.9167,11/1/1995,6,37F7,0.413651018
54.1,8.1667,2/13/1985,6,37F8,0.291682315
54.1,8.2333,10/24/1991,6,37F8,0.546926908
54.1,8.4667,2/2/1989,6,37F8,0.278525174
54.2001,0.502,1/26/2017,4,37F0,0.37318289
54.2003,3.2289,9/1/2002,6,37F3,0.480056543
54.2006,3.225,2/7/2001,6,37F3,0.394080909
54.2007,5.4693,2/16/2005,6,37F5,0.062626509
54.2022,3.2328,2/4/2010,6,37F3,0.405579713
54.2023,3.231,8/16/2009,6,37F3,0.088241947
54.2023,4.4765,1/28/2021,6,37F4,0.420625443
54.2025,1.3198,2/9/2010,4,37F1,0.183899874
54.2038,3.239,2/8/2000,6,37F3,0.350029292
54.2047,3.2448,8/15/2007,6,37F3,0.43132616
54.204,3.2392,8/3/2012,6,37F3,0.162745213
54.2084,3.0984,9/5/2003,6,37F3,0.388828151
54.2113,5.699,1/25/2006,6,37F5,0.320414057
54.2129,0.217,2/8/2012,4,37F0,0.554457565
54.213,0.2171,2/8/2011,4,37F0,0.566075158
54.214,-10.999,11/12/2017,27.7.b,-9,0.117059411
54.214,6.1185,2/15/2017,6,37F6,0.294636346
54.2157,3.0291,2/24/2005,6,37F3,0.378957825
54.2165,6.5392,8/15/2018,6,37F6,0.216964689
54.2166,3.5833,2/4/1997,6,37F3,0.208325352
54.2167,-5.3833,2/25/1998,50,370000,0.372355272
54.2167,0.2167,1/23/1991,4,37F0,0.332704484
54.2167,0.2167,2/18/1995,4,37F0,0.122417242
54.2167,0.2333,9/4/1996,4,37F0,0.319850876
54.2167,0.5167,9/5/1991,4,37F0,0.480461125
54.2167,1.5333,8/27/1997,4,37F1,0.317079253
54.2167,1.5833,8/20/1996,4,37F1,0.320291754
54.2167,2.1333,9/2/1996,6,37F2,0.401644514
54.2167,3.2667,9/6/1998,6,37F3,0.518184112
54.2167,3.4333,11/15/1995,6,37F3,0.262182449
54.2167,3.4833,8/25/1992,6,37F3,0.331020035
54.2167,3.6667,8/13/2000,6,37F3,0.334766595
54.2167,3.7,1/29/1998,6,37F3,0.376887176
54.2167,3.8167,2/14/1983,6,37F3,0.371791088
54.2167,4.45,2/27/2000,6,37F4,0.438334102
54.2167,5.5167,4/25/1995,6,37F5,0.072074765
54.2167,6.45,8/7/1999,6,37F6,0.248248062
54.2167,6.45,7/23/2003,6,37F6,0.276003784
54.2167,6.7333,2/26/2000,6,37F6,0.31720933
54.2167,6.7333,8/10/2001,6,37F6,0.368192576
54.2167,7.3667,2/24/1986,6,37F7,0.232386768
54.2167,7.4,2/23/1985,6,37F7,0.152891897
54.2167,7.7167,7/30/1998,6,37F7,0.39473454
54.2167,7.75,10/21/1992,6,37F7,0.419571604
54.2167,8.2333,4/22/1992,6,37F8,0.134110096
54.2167,8.2333,9/2/1993,6,37F8,0.231240503
54.2168,3.273,2/20/2007,6,37F3,0.505593496
54.216,-11,11/14/2014,27.7.b,-9,0.069894233
54.2179,3.2694,2/5/2009,6,37F3,0.422036857
54.2179,6.4787,8/19/2009,6,37F6,0.334195854
54.2183,6.4582,8/18/2010,6,37F6,0.331967332
54.2187,6.5459,8/6/2020,6,37F6,0.353441774
54.2188,3.2807,2/4/2017,6,37F3,0.372640917
54.2191,0.1076,1/29/2018,4,37F0,0.359750999
54.2192,4.4847,8/14/2007,6,37F4,0.332747865
54.2193,4.343,1/26/2006,6,37F4,0.29604476
54.2197,-5.3938,3/11/2003,50,370000,0.505628907
54.219,-11.001,11/2/2009,27.7.b,-9,0.257121253
54.219,6.5108,1/20/2020,6,37F6,0.254231192
54.2204,6.5351,8/4/2006,6,37F6,0.356689772
54.2204,6.5612,8/30/2008,6,37F6,0.317997762
54.222,-5.284,11/12/2004,27.7.a,-9,0.351990962
54.2232,4.466,8/6/2013,6,37F4,0.441736394
54.223,-5.3973,3/9/2001,50,370000,0.456939463
54.223,6.4562,8/11/2010,6,37F6,0.054286275
54.2245,6.4565,8/8/2009,6,37F6,0.361555877
54.225,3.257,2/13/2002,6,37F3,0.56517737
54.2274,1.5261,8/27/2004,4,37F1,0.050832717
54.2277,6.4599,2/3/2017,6,37F6,0.367070804
54.227,1.5211,9/1/2008,4,37F1,0.247051158
54.227,6.4598,8/9/2008,6,37F6,0.216932458
54.2284,1.5265,9/6/2005,4,37F1,0.331933568
54.2288,4.4697,7/20/2009,6,37F4,0.093635645
54.228,-11,10/30/2008,27.7.b,-9,0.144670814
54.2292,6.1368,8/2/2018,6,37F6,0.34022572
54.2293,-5.3917,3/7/2002,50,370000,0.382563048
54.2326,6.0584,1/24/2015,6,37F6,0.316697756
54.2328,6.0704,2/9/2005,6,37F6,0.08653157
54.2329,6.0553,1/25/2021,6,37F6,0.473557143
54.2332,6.0588,2/13/2007,6,37F6,0.403996948
54.2333,-5.3833,3/11/1999,50,370000,0.366606856
54.2333,-5.3833,3/8/2000,50,370000,0.313079884
54.2333,0.5167,2/6/1980,4,37F0,0.236810325
54.2333,0.5,10/27/1992,4,37F0,0.197152924
54.2333,0.5,5/12/1996,4,37F0,0.489191416
54.2333,1.4333,5/12/1996,4,37F1,0.24228405
54.2333,1.4667,9/5/1991,4,37F1,0.161673912
54.2333,1.4,5/14/1994,4,37F1,0.162984766
54.2333,1.5167,6/18/1991,4,37F1,0.31050862
54.2333,1.5167,11/3/1994,4,37F1,0.212842333
54.2333,1.5167,4/20/1995,4,37F1,0.386677063
54.2333,1.55,5/5/1992,4,37F1,0.384381142
54.2333,1.5,11/16/1995,4,37F1,0.430460718
54.2333,1.7833,5/17/1991,4,37F1,0.419911284
54.2333,2.4833,5/12/1996,6,37F2,0.429150658
54.2333,2.5,8/27/1997,6,37F2,0.029939327
54.2333,2.6167,1/31/1992,6,37F2,0.305963995
54.2333,2.6333,1/27/1993,6,37F2,0.379996705
54.2333,2.7167,5/17/1991,6,37F2,0.317778462
54.2333,2.7167,2/14/2001,6,37F2,0.461931167
54.2333,2.7333,2/3/1998,6,37F2,0.30370543
54.2333,2.75,2/26/1997,6,37F2,0.31357134
54.2333,3.25,1/28/1999,6,37F3,0.391187972
54.2333,3.3833,2/13/1986,6,37F3,0.34459737
54.2333,3.4833,5/12/1993,6,37F3,0.262639677
54.2333,3.5833,2/7/1985,6,37F3,0.244082319
54.2333,3.5833,10/19/1993,6,37F3,0.071980973
54.2333,3.5833,2/2/1994,6,37F3,0.29270054
54.2333,3.5833,5/14/1995,6,37F3,0.279538947
54.2333,3.5,8/6/1999,6,37F3,0.059274082
54.2333,3.7333,10/31/1991,6,37F3,0.423147384
54.2333,3.7,8/24/1994,6,37F3,0.424086599
54.2333,3.8167,8/17/1993,6,37F3,0.465148268
54.2333,4.3667,8/17/1993,6,37F4,0.45882282
54.2333,4.3833,8/16/1994,6,37F4,0.268847402
54.2333,4.4333,9/21/1997,6,37F4,0.306819086
54.2333,4.4333,7/29/1998,6,37F4,0.268432083
54.2333,4.45,10/19/1993,6,37F4,0.406784666
54.2333,4.45,8/22/1995,6,37F4,0.115955907
54.2333,4.4667,5/25/1994,6,37F4,0.416484466
54.2333,4.4667,8/13/2001,6,37F4,0.210583551
54.2333,4.4833,10/27/1994,6,37F4,0.378433394
54.2333,4.5167,5/12/1996,6,37F4,0.319821733
54.2333,4.5333,10/20/1992,6,37F4,0.141877579
54.2333,4.5333,2/10/1999,6,37F4,0.007224226
54.2333,4.5333,2/14/2001,6,37F4,0.341989288
54.2333,4.5333,2/17/2002,6,37F4,0.376330076
54.2333,4.55,11/11/1997,6,37F4,0.398636745
54.2333,4.5833,5/22/1997,6,37F4,0.182600326
54.2333,4.5833,1/29/1998,6,37F4,0.375926149
54.2333,4.7167,2/3/1980,6,37F4,0.3227622
54.2333,4.75,5/12/1993,6,37F4,0.324824427
54.2333,5.2833,8/16/1994,6,37F5,0.260716843
54.2333,5.3667,2/11/1985,6,37F5,0.323868828
54.2333,5.4167,8/22/1995,6,37F5,0.125087905
54.2333,5.4333,2/4/1995,6,37F5,0.310875064
54.2333,5.4333,11/11/1995,6,37F5,0.406381274
54.2333,5.4333,9/17/1999,6,37F5,0.375766731
54.2333,5.45,10/27/1994,6,37F5,0.327643776
54.2333,5.4667,2/9/1986,6,37F5,0.275898185
54.2333,5.4667,2/8/1989,6,37F5,0.339644243
54.2333,5.4667,2/8/1998,6,37F5,0.195462603
54.2333,5.4833,11/5/1993,6,37F5,0.262192325
54.2333,5.4833,11/8/1995,6,37F5,0.341650427
54.2333,5.4833,9/2/1998,6,37F5,0.291659304
54.2333,5.5167,10/20/1992,6,37F5,0.494837111
54.2333,5.55,8/15/2000,6,37F5,0.147890772
54.2333,5.5,2/8/1987,6,37F5,0.337590625
54.2333,5.5,2/9/1991,6,37F5,0.241007107
54.2333,5.75,2/2/1980,6,37F5,0.110402147
54.2333,6.2833,2/12/1991,6,37F6,0.174984003
54.2333,6.3167,2/6/1990,6,37F6,0.301030129
54.2333,6.35,10/20/1992,6,37F6,0.34100864
54.2333,6.4667,8/22/1995,6,37F6,0.356015077
54.2333,6.4833,2/10/1999,6,37F6,0.343470852
54.2333,6.5333,2/19/1997,6,37F6,0.260465732
54.2333,6.5333,1/29/1998,6,37F6,0.408204562
54.2333,6.65,8/16/1994,6,37F6,0.355099426
54.2333,6.6667,10/19/1993,6,37F6,0.341666047
54.2333,6.6833,2/22/1996,6,37F6,0.356045429
54.2333,6.7167,1/14/1991,6,37F6,0.359454427
54.2333,6.7167,5/12/1994,6,37F6,0.139696999
54.2333,6.7167,8/16/2000,6,37F6,0.197852229
54.2333,6.7333,2/24/1986,6,37F6,0.23235307
54.2333,6.7333,2/11/1992,6,37F6,0.269219098
54.2333,6.75,2/24/1986,6,37F6,0.273342296
54.2333,7.2167,2/24/1986,6,37F7,0.226123647
54.2333,7.6333,2/11/1992,6,37F7,0.294176374
54.2333,7.6667,2/12/1991,6,37F7,0.292180745
54.2333,7.7,2/6/1990,6,37F7,0.250554187
54.2333,8.2333,2/22/1994,6,37F8,0.387884755
54.2335,6.0607,7/15/2019,6,37F6,0.103986087
54.2337,6.0663,2/12/2006,6,37F6,0.396816622
54.2338,6.1165,7/21/2017,6,37F6,0.189017464
54.2338,6.4741,1/29/2008,6,37F6,0.385452585
54.2338,6.4906,1/25/2006,6,37F6,0.393633713
54.2339,6.067,2/7/2009,6,37F6,0.373733423
54.233,4.4775,8/11/2012,6,37F4,0.183050778
54.233,6.056,1/27/2011,6,37F6,0.24616527
54.2342,6.0683,1/28/2019,6,37F6,0.185008645
54.2354,5.4448,9/5/2002,6,37F5,0.330415417
54.2358,5.4511,9/12/2000,6,37F5,0.15267372
54.2374,6.4643,1/16/2020,6,37F6,0.233212093
54.2376,5.8565,1/28/2004,6,37F5,0.15372231
54.2376,6.1423,1/27/2010,6,37F6,0.334067278
54.2378,6.1039,2/4/2004,6,37F6,0.265620585
54.2385,5.4564,9/4/2003,6,37F5,0.210063743
54.2394,5.5075,8/22/2004,6,37F5,0.135913824
54.2413,4.7815,1/29/2003,6,37F4,0.322578454
54.2414,6.1136,2/17/2003,6,37F6,0.154148021
54.2416,6.1179,1/30/2010,6,37F6,0.330925522
54.2417,6.1137,1/27/2012,6,37F6,0.302808272
54.2418,6.1133,2/6/2002,6,37F6,0.271389141
54.2421,6.116,8/31/2021,6,37F6,0.364018225
54.2422,6.1173,7/29/2015,6,37F6,0.058466377
54.2423,6.1189,2/10/2008,6,37F6,0.343066277
54.2428,1.5092,7/25/2012,4,37F1,0.065586151
54.242,6.3145,1/23/2019,6,37F6,0.353635112
54.2437,6.1258,7/29/2014,6,37F6,0.18156782
54.2439,6.1217,2/3/2014,6,37F6,0.288406774
54.243,6.124,1/28/2013,6,37F6,0.3773722
54.2442,-5.3813,3/14/2004,50,370000,0.093579695
54.2446,2.7973,2/21/2018,6,37F2,0.329041617
54.2449,6.1737,2/1/2015,6,37F6,0.350484549
54.244,1.507,8/7/2019,4,37F1,0.277297015
54.245,1.503,8/4/2013,4,37F1,0.332335455
54.2464,2.6473,2/7/2015,6,37F2,0.205560218
54.2473,6.1822,1/31/2007,6,37F6,0.376176923
54.2474,5.6472,7/19/2017,6,37F5,0.159810857
54.2476,4.5199,7/31/2014,6,37F4,0.233930979
54.2476,6.2243,1/24/2013,6,37F6,0.345895414
54.2487,3.5018,8/15/2005,6,37F3,0.235142736
54.2493,4.4575,8/23/2008,6,37F4,0.269466643
54.2493,4.524,8/16/2008,6,37F4,0.339027927
54.2495,4.4583,8/8/2005,6,37F4,0.383155806
54.2496,3.4651,2/23/2011,6,37F3,0.430314814
54.2498,2.4979,2/17/2002,6,37F2,0.325251938
54.24,-5.3847,3/20/2006,50,370000,0.40047682
54.2506,6.467,1/26/2011,6,37F6,0.242669999
54.2515,4.4552,8/14/2006,6,37F4,0.306099816
54.2519,5.6402,8/19/2009,6,37F5,0.390722909
54.2519,5.761,1/24/2015,6,37F5,0.172453064
54.2522,5.7525,1/30/2010,6,37F5,0.274494326
54.2523,6.2859,2/16/2005,6,37F6,0.146468857
54.2526,5.7472,1/27/2012,6,37F5,0.260818166
54.2527,4.531,8/12/2006,6,37F4,0.248824072
54.2527,5.737,2/15/2016,6,37F5,0.498690797
54.252,5.7543,1/26/2019,6,37F5,0.189700215
54.2532,5.746,2/3/2014,6,37F5,0.340737794
54.253,-4.972,11/27/2003,27.7.a,-9,0.463437327
54.253,5.7485,1/28/2013,6,37F5,0.340307095
54.2548,4.4518,8/25/2002,6,37F4,0.369508484
54.2548,6.208,1/24/2018,6,37F6,0.440143819
54.2554,5.6988,2/10/2008,6,37F5,0.379027482
54.2555,-5.3715,3/21/2005,50,370000,0.066537463
54.2557,4.4497,8/21/2003,6,37F4,0.345442964
54.2557,5.6924,1/27/2011,6,37F5,0.311913148
54.255,4.538,8/13/2011,6,37F4,0.26642684
54.2566,2.527,2/21/1999,6,37F2,0.325393485
54.256,6.3596,2/28/2008,6,37F6,0.36000265
54.2572,4.4503,8/10/2001,6,37F4,0.155773675
54.2573,6.4702,7/24/2016,6,37F6,0.294223614
54.2587,6.4692,8/11/2006,6,37F6,0.269967696
54.25,-0.05,2/9/1985,4,37000000000,0.469368134
54.25,0.6167,11/8/1992,4,37F0,0.348110185
54.25,1.3833,5/6/1993,4,37F1,0.311926552
54.25,1.3833,8/24/1994,4,37F1,0.349286444
54.25,1.4333,5/25/1994,4,37F1,0.060121277
54.25,1.4833,5/14/1992,4,37F1,0.36276708
54.25,1.4833,5/23/1997,4,37F1,0.332590017
54.25,1.5333,2/15/1986,4,37F1,0.255763984
54.25,2.45,5/14/1994,6,37F2,0.533763564
54.25,2.4833,10/21/1992,6,37F2,0.252496145
54.25,2.4833,8/24/1994,6,37F2,0.38426877
54.25,2.5333,5/25/1994,6,37F2,0.274921188
54.25,2.5333,11/3/1994,6,37F2,0.204733982
54.25,2.5,7/17/1992,6,37F2,0.286876285
54.25,2.5,4/20/1995,6,37F2,0.340396021
54.25,2.5,5/23/1997,6,37F2,0.312822874
54.25,2.7333,1/26/1991,6,37F2,0.398079083
54.25,2.8333,2/5/2002,6,37F2,0.300842604
54.25,2.9833,1/29/1989,6,37F2,0.439521804
54.25,3.3333,8/17/1993,6,37F3,0.521438155
54.25,3.4333,5/17/1991,6,37F3,0.217394565
54.25,3.4833,2/1/1992,6,37F3,0.147384847
54.25,3.4833,5/12/1996,6,37F3,0.42440074
54.25,3.4,2/7/1985,6,37F3,0.370465786
54.25,3.5167,10/20/1992,6,37F3,0.317609249
54.25,3.5333,5/25/1994,6,37F3,0.280825288
54.25,3.5333,10/27/1994,6,37F3,0.244580879
54.25,3.5333,5/22/1997,6,37F3,0.37818667
54.25,3.5667,7/30/1996,6,37F3,0.361135373
54.25,3.6333,2/13/1986,6,37F3,0.113826665
54.25,3.6,9/4/1991,6,37F3,0.29613547
54.25,3.7333,6/12/1991,6,37F3,0.345410951
54.25,3.75,2/3/1990,6,37F3,0.368587895
54.25,3.7667,8/22/1995,6,37F3,0.156691162
54.25,3.8167,5/12/1993,6,37F3,0.354467016
54.25,3.8833,5/13/1992,6,37F3,0.375670736
54.25,4.2167,5/12/1993,6,37F4,0.274264373
54.25,4.4167,10/29/1991,6,37F4,0.327481171
54.25,4.4333,8/15/1999,6,37F4,0.245168586
54.25,4.4333,8/23/2000,6,37F4,0.34875189
54.25,4.45,2/7/1996,6,37F4,0.331580791
54.25,4.4667,6/12/1991,6,37F4,0.3838893
54.25,4.4,2/19/1997,6,37F4,0.187869628
54.25,4.4,2/5/2002,6,37F4,0.442515044
54.25,4.5167,5/17/1991,6,37F4,0.277832177
54.25,4.5667,5/13/1992,6,37F4,0.449894617
54.25,4.5833,7/16/1992,6,37F4,0.351712147
54.25,4.5,5/12/1993,6,37F4,0.346696106
54.25,4.5,8/9/2002,6,37F4,0.264208749
54.25,4.6167,2/26/1981,6,37F4,0.26869502
54.25,4.6167,7/30/1996,6,37F4,0.418018573
54.25,4.6833,1/25/1991,6,37F4,0.390005447
54.25,4.6,9/4/1991,6,37F4,0.45089576
54.25,4.8666,2/17/2000,6,37F4,0.046721006
54.25,4.8,8/17/1993,6,37F4,0.379265731
54.25,5.3166,2/19/1997,6,37F5,0.111710352
54.25,5.3333,8/17/1993,6,37F5,0.373577291
54.25,5.3833,6/12/1991,6,37F5,0.230633003
54.25,5.3833,9/2/1993,6,37F5,0.327027195
54.25,5.4167,10/19/1993,6,37F5,0.21255866
54.25,5.4333,5/13/1996,6,37F5,0.313602196
54.25,5.45,9/4/1991,6,37F5,0.315270675
54.25,5.45,2/22/1996,6,37F5,0.432913003
54.25,5.4667,5/13/1995,6,37F5,0.458291049
54.25,5.4667,5/22/1997,6,37F5,0.442859917
54.25,5.5,5/13/1992,6,37F5,0.307414114
54.25,5.6333,2/26/2000,6,37F5,0.162686438
54.25,5.6667,2/24/1981,6,37F5,0.282071342
54.25,5.6667,2/10/1999,6,37F5,0.04260921
54.25,5.6667,2/10/2001,6,37F5,0.265988709
54.25,5.6833,10/27/1994,6,37F5,0.335760141
54.25,5.6,7/31/1996,6,37F5,0.305396995
54.25,5.7333,11/6/1997,6,37F5,0.157695184
54.25,5.7333,1/29/1998,6,37F5,0.259852771
54.25,5.75,2/17/1993,6,37F5,0.322660375
54.25,5.8,2/2/1985,6,37F5,0.190547138
54.25,6.1333,4/25/1995,6,37F6,0.200198748
54.25,6.2333,2/21/1980,6,37F6,0.485028852
54.25,6.3333,10/27/1994,6,37F6,0.234536683
54.25,6.4667,2/19/1992,6,37F6,0.353366176
54.25,6.6667,2/16/1993,6,37F6,0.314519335
54.25,6.6667,8/4/1996,6,37F6,0.42827703
54.25,6.6,2/21/1980,6,37F6,0.419909113
54.25,6.7167,2/12/1991,6,37F6,0.312378279
54.25,6.7333,2/13/1987,6,37F6,0.380954413
54.25,6.75,10/22/1991,6,37F6,0.418081075
54.25,6.75,10/26/1992,6,37F6,0.338478717
54.25,6.8167,2/19/1992,6,37F6,0.322833015
54.25,6.8333,2/21/1980,6,37F6,0.508095101
54.25,7.0667,2/16/1993,6,37F7,0.217117727
54.25,7.1833,2/12/1991,6,37F7,0.147794041
54.25,7.2167,2/11/1992,6,37F7,0.312295903
54.25,7.25,2/21/1980,6,37F7,0.330234804
54.25,7.2667,2/19/1987,6,37F7,0.333742444
54.25,7.2833,2/6/1990,6,37F7,0.337807025
54.25,7.3667,2/21/1983,6,37F7,0.402252819
54.25,7.3,2/22/1984,6,37F7,0.386760178
54.25,7.4667,8/14/1991,6,37F7,0.159471113
54.25,7.4667,1/11/1998,6,37F7,0.182273659
54.25,7.4833,2/16/2000,6,37F7,0.257388501
54.25,7.4,2/13/1981,6,37F7,0.44633605
54.25,7.5,2/19/1988,6,37F7,0.348422481
54.25,7.6333,11/5/1993,6,37F7,0.27150997
54.25,7.6333,2/20/2001,6,37F7,0.154219423
54.25,7.65,2/21/1980,6,37F7,0.423591298
54.25,7.65,1/28/1998,6,37F7,0.378310103
54.25,7.65,2/11/2001,6,37F7,0.331586574
54.25,7.6667,8/22/1995,6,37F7,0.231661255
54.25,7.6833,2/22/1994,6,37F7,0.264539182
54.25,7.6833,2/18/1997,6,37F7,0.310540519
54.25,7.7333,11/5/1997,6,37F7,0.37392122
54.25,7.75,4/22/1992,6,37F7,0.38752428
54.25,7.7667,9/2/1993,6,37F7,0.359878734
54.25,8.0833,2/10/1982,6,37F8,0.378349476
54.25,8.2333,8/14/1991,6,37F8,0.355715129
54.2604,5.6175,8/5/2015,6,37F5,0.236433939
54.2623,6.4405,7/27/2004,6,37F6,0.12623968
54.262,5.8721,2/11/2016,6,37F5,0.437619833
54.2635,6.4882,8/15/2007,6,37F6,0.213752496
54.263,-11.199,10/30/2008,27.7.b,-9,0.226769583
54.2646,5.2375,2/1/2007,6,37F5,0.211623353
54.2648,0.6157,2/5/2001,4,37F0,0.418887276
54.2655,5.606,8/6/2014,6,37F5,0.229554983
54.2656,6.4287,1/28/2004,6,37F6,0.37351541
54.265,7.4136,1/30/2007,6,37F7,0.329101364
54.2663,6.4616,2/12/2014,6,37F6,0.140360516
54.2666,5.7,2/17/2000,6,37F5,0.146052706
54.2666,6.3666,2/17/2000,6,37F6,0.304383887
54.2666,7.2166,2/21/2002,6,37F7,0.362333862
54.2667,-4.95,11/29/1999,50,3700000,0.35744165
54.2667,-4.95,11/26/2000,50,3700000,0.448080558
54.2667,-4.9667,2/21/1998,50,3700000,0.474888365
54.2667,-4.9667,3/11/1999,50,3700000,0.310112621
54.2667,-4.9667,3/12/2000,50,3700000,0.458442057
54.2667,0.5333,2/7/1997,4,37F0,0.239118016
54.2667,0.5333,2/18/2003,4,37F0,0.466274953
54.2667,0.5667,2/23/1982,4,37F0,0
54.2667,0.5833,2/13/1985,4,37F0,0.332670024
54.2667,0.5833,2/10/1993,4,37F0,0.422425456
